Poblacion,Mutacion_Pb,Generaciones,Cruce_Pb,Num_Fases,Score_Rep1,Score_Rep2,Score_Rep3,Score_Rep4,Score_Rep5,Mediana_Score,Tiempo_Inicio,Tiempo_Fin,Tiempo_Segundos
50,0.7,100,1,100,1228.728577,1141.597998,1208.768205,1071.217322,1409.889589,1208.768205,27/07/2026 16:08,27/07/2026 16:35,1662.801323
50,1,5,0,5,1241.104295,1179.116539,1241.142832,1333.318224,1191.897067,1241.104295,27/07/2026 16:35,27/07/2026 16:35,4.242502451
50,1,5,0,20,1211.862621,1094.972714,1242.725799,1093.640079,1202.230108,1202.230108,27/07/2026 16:35,27/07/2026 16:36,16.90420604
50,1,5,0,50,1124.755311,1309.040155,1306.224554,1308.374588,1317.153418,1308.374588,27/07/2026 16:36,27/07/2026 16:36,42.05616045
50,1,5,0,100,1134.668415,1130.393773,1315.64555,1381.522243,1307.244749,1307.244749,27/07/2026 16:36,27/07/2026 16:38,83.55185246
50,1,5,0.1,5,1130.453098,1271.45659,1236.723578,1303.52533,1224.020018,1236.723578,27/07/2026 16:38,27/07/2026 16:38,4.141142607
50,1,5,0.1,20,1191.297867,1137.120741,1275.241416,1378.676125,1225.661386,1225.661386,27/07/2026 16:38,27/07/2026 16:38,16.95343065
50,1,5,0.1,50,1284.735609,1316.995633,1239.645828,1261.287226,1250.2121,1261.287226,27/07/2026 16:38,27/07/2026 16:39,42.13782477
50,1,5,0.1,100,1085.962698,1157.493055,1215.024083,1208.717328,1256.426027,1208.717328,27/07/2026 16:39,27/07/2026 16:40,84.92246604
50,1,5,0.5,5,1231.216786,1289.730483,1210.621505,1182.868185,1267.866109,1231.216786,27/07/2026 16:40,27/07/2026 16:40,4.144783974
50,1,5,0.5,20,1176.265536,1269.372542,1228.753406,1229.173022,1226.655201,1228.753406,27/07/2026 16:40,27/07/2026 16:41,16.44078159
50,1,5,0.5,50,1216.267094,1259.708167,1209.575368,1191.602972,1106.747982,1209.575368,27/07/2026 16:41,27/07/2026 16:41,42.11180663
50,1,5,0.5,100,1158.558468,1324.720822,1250.322756,1119.530459,1202.868565,1202.868565,27/07/2026 16:41,27/07/2026 16:43,84.73978901
50,1,5,0.7,5,1162.640491,1247.543202,1142.76749,1233.948322,1185.141226,1185.141226,27/07/2026 16:43,27/07/2026 16:43,4.166489601
50,1,5,0.7,20,1175.521639,1180.141495,1247.018679,1190.23891,1179.807297,1180.141495,27/07/2026 16:43,27/07/2026 16:43,16.99671102
50,1,5,0.7,50,1110.880385,1155.517987,1258.311555,1170.898674,1252.592538,1170.898674,27/07/2026 16:43,27/07/2026 16:44,41.8966291
50,1,5,0.7,100,1269.718908,1218.861422,1156.960762,1418.783057,1104.26147,1218.861422,27/07/2026 16:44,27/07/2026 16:45,84.26145983
50,1,5,1,5,1224.993482,1262.043087,1080.473414,1218.999771,1172.325962,1218.999771,27/07/2026 16:45,27/07/2026 16:45,4.216042519
50,1,5,1,20,1216.548087,1316.720343,1203.694696,1257.226982,1304.384381,1257.226982,27/07/2026 16:45,27/07/2026 16:45,17.34271955
50,1,5,1,50,1226.430713,1296.637486,998.1605852,1232.764555,1195.185849,1226.430713,27/07/2026 16:45,27/07/2026 16:46,42.42266846
50,1,5,1,100,1307.213668,1322.337868,1229.29282,1201.360712,1222.670817,1229.29282,27/07/2026 16:46,27/07/2026 16:48,83.89046741
50,1,20,0,5,1344.546624,1221.021486,1177.16332,1124.937602,1243.945399,1221.021486,27/07/2026 16:48,27/07/2026 16:48,17.54585743
50,1,20,0,20,1145.059657,1195.77498,1210.935388,1193.788549,1004.914039,1193.788549,27/07/2026 16:48,27/07/2026 16:49,69.52679253
50,1,20,0,50,1314.612473,1377.990279,1243.55001,1287.798379,1201.522656,1287.798379,27/07/2026 16:49,27/07/2026 16:52,173.3577824
50,1,20,0,100,1100.987681,1140.935971,1216.388556,1149.476325,1221.730534,1149.476325,27/07/2026 16:52,27/07/2026 16:58,344.5882165
50,1,20,0.1,5,1142.938447,1299.686287,1358.832685,1224.546927,1372.901065,1299.686287,27/07/2026 16:58,27/07/2026 16:58,16.82744861
50,1,20,0.1,20,1343.169657,1339.278319,1231.219926,1226.279679,1189.613544,1231.219926,27/07/2026 16:58,27/07/2026 16:59,68.60847569
50,1,20,0.1,50,1185.903008,1298.11144,1233.472074,1345.4206,1269.334776,1269.334776,27/07/2026 16:59,27/07/2026 17:02,173.5928431
50,1,20,0.1,100,1211.193622,1246.800678,1202.310007,1171.667579,1283.496267,1211.193622,27/07/2026 17:02,27/07/2026 17:08,348.9759984
50,1,20,0.5,5,1226.30632,1263.817746,1321.173978,1175.593291,1250.358385,1250.358385,27/07/2026 17:08,27/07/2026 17:08,17.45636821
50,1,20,0.5,20,1338.621455,1211.167976,1344.302305,1217.41108,1111.890098,1217.41108,27/07/2026 17:08,27/07/2026 17:09,68.50170779
50,1,20,0.5,50,1169.247395,1225.092746,1352.731627,1239.872823,1301.981613,1239.872823,27/07/2026 17:09,27/07/2026 17:12,171.7639043
50,1,20,0.5,100,1282.116468,1176.040096,1138.539875,1117.559156,1288.818622,1176.040096,27/07/2026 17:12,27/07/2026 17:18,354.0996614
50,1,20,0.7,5,1358.108418,1228.86031,1170.230238,1158.598992,1298.272475,1228.86031,27/07/2026 17:18,27/07/2026 17:18,17.26930571
50,1,20,0.7,20,1231.026664,1125.929095,1182.51543,1188.923514,1355.481545,1188.923514,27/07/2026 17:18,27/07/2026 17:19,68.9947331
50,1,20,0.7,50,1234.159336,1164.409392,1217.920635,1318.781641,1191.253882,1217.920635,27/07/2026 17:19,27/07/2026 17:22,177.9770062
50,1,20,0.7,100,1284.029208,1276.525258,1175.126381,1240.63218,1140.244184,1240.63218,27/07/2026 17:22,27/07/2026 17:28,350.3735633
50,1,20,1,5,1207.354966,1164.836832,1234.463115,1223.748348,1148.350255,1207.354966,27/07/2026 17:28,27/07/2026 17:29,16.74273324
50,1,20,1,20,1262.954593,1373.393258,1103.385401,1122.688673,1197.809678,1197.809678,27/07/2026 17:29,27/07/2026 17:30,70.04205275
50,1,20,1,50,1196.660463,1271.364549,1134.973708,1166.505876,1201.970997,1196.660463,27/07/2026 17:30,27/07/2026 17:33,174.0042584
50,1,20,1,100,1287.282569,1345.488427,1293.512604,1204.392715,1221.466575,1287.282569,27/07/2026 17:33,27/07/2026 17:38,348.2964792
50,1,50,0,5,1276.992075,1151.766758,1239.847716,1237.686834,1104.70193,1237.686834,27/07/2026 17:38,27/07/2026 17:39,43.98081684
50,1,50,0,20,1311.48188,1284.31885,1083.436456,1215.074993,1141.30497,1215.074993,27/07/2026 17:39,27/07/2026 17:42,175.7979753
50,1,50,0,50,1074.883092,1391.936451,1119.362715,1237.728316,1210.010704,1210.010704,27/07/2026 17:42,27/07/2026 17:49,445.3664517
50,1,50,0,100,1428.441934,1378.119176,1157.762183,1208.498849,1166.173083,1208.498849,27/07/2026 17:49,27/07/2026 18:04,882.36342
50,1,50,0.1,5,1321.186552,1252.471416,1145.380871,1132.782186,1263.119396,1252.471416,27/07/2026 18:04,27/07/2026 18:05,44.78570008
50,1,50,0.1,20,1136.905052,1177.540966,1156.142933,1253.09125,1279.620848,1177.540966,27/07/2026 18:05,27/07/2026 18:08,175.3865793
50,1,50,0.1,50,1190.982644,1297.255144,1269.339244,1268.216981,1138.951619,1268.216981,27/07/2026 18:08,27/07/2026 18:15,440.3732612
50,1,50,0.1,100,1326.355295,1204.188467,1280.38082,1097.888325,1282.739673,1280.38082,27/07/2026 18:15,27/07/2026 18:30,883.6140254
50,1,50,0.5,5,1280.958749,1227.173379,1190.002619,1337.739146,1118.651403,1227.173379,27/07/2026 18:30,27/07/2026 18:31,42.8482089
50,1,50,0.5,20,1281.733945,1134.504222,1190.756252,1184.48316,996.9501536,1184.48316,27/07/2026 18:31,27/07/2026 18:34,175.6761749
50,1,50,0.5,50,1269.066103,1195.274865,1266.012003,1304.128059,1182.072221,1266.012003,27/07/2026 18:34,27/07/2026 18:41,443.4197013
50,1,50,0.5,100,1197.236611,1122.244874,1206.262256,1111.793904,1244.787168,1197.236611,27/07/2026 18:41,27/07/2026 18:56,892.4088509
50,1,50,0.7,5,1300.412655,1236.590389,1290.100918,1200.651859,1324.760774,1290.100918,27/07/2026 18:56,27/07/2026 18:57,46.93831301
50,1,50,0.7,20,1129.701395,1349.200104,1177.644655,1298.35121,1200.003993,1200.003993,27/07/2026 18:57,27/07/2026 19:00,180.3308644
50,1,50,0.7,50,1286.152725,1114.133955,1259.448359,1283.436151,1256.119851,1259.448359,27/07/2026 19:00,27/07/2026 19:07,438.5689826
50,1,50,0.7,100,1341.091004,1241.659556,1128.199327,1187.211999,1320.249743,1241.659556,27/07/2026 19:07,27/07/2026 19:22,910.2873666
50,1,50,1,5,1250.555741,1363.633002,1311.022075,1137.22518,1275.2114,1275.2114,27/07/2026 19:22,27/07/2026 19:23,45.41239405
50,1,50,1,20,1157.975505,1307.711668,1221.426889,1245.070976,1246.513693,1245.070976,27/07/2026 19:23,27/07/2026 19:26,179.0174174
50,1,50,1,50,1160.05754,1255.360197,1116.142343,1229.67102,1102.539524,1160.05754,27/07/2026 19:26,27/07/2026 19:33,446.4851305
50,1,50,1,100,1251.915883,1170.936028,1248.156258,1276.902954,1133.775707,1248.156258,27/07/2026 19:33,27/07/2026 19:48,895.5708373
50,1,100,0,5,1382.645369,1151.152827,1168.826147,1195.238153,1275.258688,1195.238153,27/07/2026 19:48,27/07/2026 19:50,87.62826848
50,1,100,0,20,1137.108415,1226.494837,1291.65016,1154.115669,1312.785807,1226.494837,27/07/2026 19:50,27/07/2026 19:55,345.703922
50,1,100,0,50,1262.929594,1080.300188,1212.634575,992.3589704,1241.289774,1212.634575,27/07/2026 19:55,27/07/2026 20:10,890.1020947
50,1,100,0,100,1184.344124,1271.017725,1175.881457,1195.866357,1179.193527,1184.344124,27/07/2026 20:10,27/07/2026 20:40,1800.94208
50,1,100,0.1,5,1248.16461,1176.119799,1324.847724,1268.499615,1371.341651,1268.499615,27/07/2026 20:40,27/07/2026 20:42,87.67178035
50,1,100,0.1,20,1332.366043,1124.680475,1230.754267,1101.352962,1169.720166,1169.720166,27/07/2026 20:42,27/07/2026 20:48,348.7864587
50,1,100,0.1,50,1285.840726,1288.66887,1118.967395,1252.792319,1281.736935,1281.736935,27/07/2026 20:48,27/07/2026 21:03,899.4356756
50,1,100,0.1,100,1248.812649,1132.994445,1353.271967,1330.240261,1160.312701,1248.812649,27/07/2026 21:03,27/07/2026 21:32,1784.026629
50,1,100,0.5,5,1194.258322,1226.471108,1444.195602,1375.297215,1252.900253,1252.900253,27/07/2026 21:32,27/07/2026 21:34,89.60902953
50,1,100,0.5,20,1185.104234,1164.037623,1211.74043,1296.425821,1307.560314,1211.74043,27/07/2026 21:34,27/07/2026 21:40,360.8008924
50,1,100,0.5,50,1345.664978,1037.486711,1227.48143,1277.910833,1241.739535,1241.739535,27/07/2026 21:40,27/07/2026 21:55,901.7154949
50,1,100,0.5,100,1212.535519,1152.879673,1191.524615,1098.816786,1256.201024,1191.524615,27/07/2026 21:55,27/07/2026 22:25,1822.094367
50,1,100,0.7,5,1226.303357,1185.126118,1308.533292,1281.139502,1213.029143,1226.303357,27/07/2026 22:25,27/07/2026 22:27,90.40696335
50,1,100,0.7,20,1133.760343,1200.334334,1190.400184,1320.722482,1228.540103,1200.334334,27/07/2026 22:27,27/07/2026 22:33,359.0124695
50,1,100,0.7,50,1322.093676,1180.705569,1225.713902,1430.675087,1176.310534,1225.713902,27/07/2026 22:33,27/07/2026 22:48,906.608583
50,1,100,0.7,100,1176.868565,1268.371852,1161.570512,1293.729914,1257.279347,1257.279347,27/07/2026 22:48,27/07/2026 23:18,1816.492499
50,1,100,1,5,1285.816515,1364.813107,1323.586147,1299.588462,1189.071617,1299.588462,27/07/2026 23:18,27/07/2026 23:20,87.13127398
50,1,100,1,20,1163.819908,1267.403983,1121.411351,1123.299793,1230.987242,1163.819908,27/07/2026 23:20,27/07/2026 23:26,360.9940622
50,1,100,1,50,1029.369945,1350.991614,1143.677497,1209.548203,1207.208703,1207.208703,27/07/2026 23:26,27/07/2026 23:41,929.9718378
50,1,100,1,100,1349.934438,1211.291538,1204.19764,1155.068319,1191.228073,1204.19764,27/07/2026 23:41,28/07/2026 00:12,1840.309618
100,0,5,0,5,1226.755952,1114.218176,1123.079779,1089.481616,1269.480568,1123.079779,28/07/2026 00:12,28/07/2026 00:12,0.976106405
100,0,5,0,20,1225.168621,1311.469744,1199.695619,1120.979133,1174.211921,1199.695619,28/07/2026 00:12,28/07/2026 00:12,3.74666357
100,0,5,0,50,1347.376289,1163.574154,1277.469786,1278.609837,1118.182176,1277.469786,28/07/2026 00:12,28/07/2026 00:12,9.260983944
100,0,5,0,100,1266.173525,1328.822554,1177.301299,1099.58877,1169.202325,1177.301299,28/07/2026 00:12,28/07/2026 00:12,18.34436774
100,0,5,0.1,5,1203.376097,1182.264869,1188.280605,1100.031241,1313.315977,1188.280605,28/07/2026 00:12,28/07/2026 00:12,1.324684143
100,0,5,0.1,20,1290.678886,1054.53296,1183.347756,1091.338085,1189.325147,1183.347756,28/07/2026 00:12,28/07/2026 00:12,5.218973398
100,0,5,0.1,50,1287.278728,1323.486801,1285.963141,1294.367438,1149.879298,1287.278728,28/07/2026 00:12,28/07/2026 00:13,13.12937665
100,0,5,0.1,100,1238.438597,1318.818125,1133.600403,1267.758087,1323.832176,1267.758087,28/07/2026 00:13,28/07/2026 00:13,26.77580786
100,0,5,0.5,5,1258.290188,1239.282106,1013.532928,1147.198319,1166.64187,1166.64187,28/07/2026 00:13,28/07/2026 00:13,2.887983799
100,0,5,0.5,20,1231.561008,1261.730905,1256.704652,1325.824018,1169.561515,1256.704652,28/07/2026 00:13,28/07/2026 00:13,11.7259295
100,0,5,0.5,50,1315.520482,1148.33664,1321.715762,1153.696297,1192.349936,1192.349936,28/07/2026 00:13,28/07/2026 00:14,29.17513609
100,0,5,0.5,100,1074.002498,1263.926787,1329.150499,1076.531654,1217.079575,1217.079575,28/07/2026 00:14,28/07/2026 00:15,59.30307961
100,0,5,0.7,5,1244.524451,1165.454711,1235.400571,1291.350492,1203.174173,1235.400571,28/07/2026 00:15,28/07/2026 00:15,3.612507343
100,0,5,0.7,20,1320.390644,1240.172375,1251.970294,1128.305478,1216.169871,1240.172375,28/07/2026 00:15,28/07/2026 00:15,14.96554661
100,0,5,0.7,50,1146.269787,1220.088167,1232.898128,1208.394649,1286.91157,1220.088167,28/07/2026 00:15,28/07/2026 00:16,36.82942677
100,0,5,0.7,100,1237.753824,1083.13939,1230.881232,1321.41936,1280.642726,1237.753824,28/07/2026 00:16,28/07/2026 00:17,73.29721928
100,0,5,1,5,1297.083995,1181.777797,1227.791371,1255.534706,1278.407527,1255.534706,28/07/2026 00:17,28/07/2026 00:17,5.092711687
100,0,5,1,20,1186.169044,1244.470332,1193.399916,1139.132808,1364.422709,1193.399916,28/07/2026 00:17,28/07/2026 00:17,19.32908273
100,0,5,1,50,1260.199315,1332.191112,1217.82639,1300.027992,1178.973337,1260.199315,28/07/2026 00:17,28/07/2026 00:18,50.37741613
100,0,5,1,100,1163.653893,1062.271214,1183.833994,1153.715222,1140.916577,1153.715222,28/07/2026 00:18,28/07/2026 00:20,98.46195388
100,0,20,0,5,1275.601226,1182.628604,1333.277597,1117.337403,1115.598001,1182.628604,28/07/2026 00:20,28/07/2026 00:20,1.17095232
100,0,20,0,20,1240.824639,1299.928571,1138.510814,1247.869775,1149.144613,1240.824639,28/07/2026 00:20,28/07/2026 00:20,4.717126369
100,0,20,0,50,1311.757268,1252.684578,1239.952998,1193.808918,1157.032825,1239.952998,28/07/2026 00:20,28/07/2026 00:20,11.6300118
100,0,20,0,100,1149.171528,1248.326908,1121.382674,1312.042077,1270.511447,1248.326908,28/07/2026 00:20,28/07/2026 00:20,23.08736086
100,0,20,0.1,5,1314.230353,1151.940192,1283.827835,1207.470536,1148.114807,1207.470536,28/07/2026 00:20,28/07/2026 00:21,2.504755974
100,0,20,0.1,20,1150.228699,1304.381708,1138.293327,1337.949368,1240.89911,1240.89911,28/07/2026 00:21,28/07/2026 00:21,10.35389185
100,0,20,0.1,50,1169.898951,1128.287483,1201.153953,1270.284039,1236.469557,1201.153953,28/07/2026 00:21,28/07/2026 00:21,25.92583394
100,0,20,0.1,100,1233.654376,1056.990584,1186.547669,1130.779889,1089.097048,1130.779889,28/07/2026 00:21,28/07/2026 00:22,50.28070688
100,0,20,0.5,5,1202.803565,1340.276936,1180.874017,1091.946261,1264.306577,1202.803565,28/07/2026 00:22,28/07/2026 00:22,7.034857988
100,0,20,0.5,20,1142.836967,1287.325675,1240.24506,1312.779884,1251.432108,1251.432108,28/07/2026 00:22,28/07/2026 00:23,31.63086581
100,0,20,0.5,50,1201.437555,1365.476113,1329.312836,1208.891068,1286.68197,1286.68197,28/07/2026 00:23,28/07/2026 00:24,78.55835962
100,0,20,0.5,100,1253.454657,1380.113172,1340.852571,989.8057757,1314.241732,1314.241732,28/07/2026 00:24,28/07/2026 00:27,160.264379
100,0,20,0.7,5,1055.885303,1253.311768,1113.759067,1387.638335,1206.375794,1206.375794,28/07/2026 00:27,28/07/2026 00:27,11.11233997
100,0,20,0.7,20,1302.410611,1457.525551,1040.73626,1296.35267,1149.535967,1296.35267,28/07/2026 00:27,28/07/2026 00:28,45.11000609
100,0,20,0.7,50,1338.638704,1155.711519,1365.834303,1354.342712,1204.763148,1338.638704,28/07/2026 00:28,28/07/2026 00:29,110.3733633
100,0,20,0.7,100,1235.038079,1232.956431,1255.30941,1238.693891,1315.640013,1238.693891,28/07/2026 00:29,28/07/2026 00:33,222.5183549
100,0,20,1,5,1170.08134,1246.489569,1155.000888,1044.001473,1149.454716,1155.000888,28/07/2026 00:33,28/07/2026 00:33,15.39959216
100,0,20,1,20,1249.808429,1381.91741,1327.867337,1219.256446,1196.186758,1249.808429,28/07/2026 00:33,28/07/2026 00:34,66.51017356
100,0,20,1,50,1099.910919,1190.779111,1286.675639,1132.868599,1302.00786,1190.779111,28/07/2026 00:34,28/07/2026 00:37,167.117456
100,0,20,1,100,1226.621006,1176.440212,1277.275936,1099.669325,1159.629531,1176.440212,28/07/2026 00:37,28/07/2026 00:43,334.1031108
100,0,50,0,5,1314.856347,1231.90234,1167.556617,1268.345461,1099.809562,1231.90234,28/07/2026 00:43,28/07/2026 00:43,1.71253252
100,0,50,0,20,1158.541991,1206.618274,1146.1426,1353.730832,1201.160147,1201.160147,28/07/2026 00:43,28/07/2026 00:43,6.621111631
100,0,50,0,50,1188.135316,1219.587118,1332.064374,1314.346297,1160.407849,1219.587118,28/07/2026 00:43,28/07/2026 00:43,16.35521388
100,0,50,0,100,1206.921828,1133.154636,1146.380957,1334.53726,1158.961953,1158.961953,28/07/2026 00:43,28/07/2026 00:44,32.5418582
100,0,50,0.1,5,1096.994086,1252.607409,1352.270386,1203.951176,1174.013099,1203.951176,28/07/2026 00:44,28/07/2026 00:44,4.570168734
100,0,50,0.1,20,1067.554362,1295.000719,1256.07569,1203.154065,1196.911124,1203.154065,28/07/2026 00:44,28/07/2026 00:44,18.23240614
100,0,50,0.1,50,1161.665847,1104.646276,1262.347983,1282.283873,1271.444461,1262.347983,28/07/2026 00:44,28/07/2026 00:45,45.59479547
100,0,50,0.1,100,1164.983992,1268.266181,1143.546558,1058.750485,1260.936847,1164.983992,28/07/2026 00:45,28/07/2026 00:46,93.54995108
100,0,50,0.5,5,1219.762358,1366.874019,1054.585581,1299.080927,1188.906666,1219.762358,28/07/2026 00:46,28/07/2026 00:47,16.74768186
100,0,50,0.5,20,1185.289772,1406.913912,1183.918307,1111.770117,1239.16007,1185.289772,28/07/2026 00:47,28/07/2026 00:48,65.4282999
100,0,50,0.5,50,1301.58542,1178.085399,1259.668349,1078.232678,1316.545615,1259.668349,28/07/2026 00:48,28/07/2026 00:51,169.7854671
100,0,50,0.5,100,1185.414397,1336.128858,1186.736958,1329.503138,1237.077153,1237.077153,28/07/2026 00:51,28/07/2026 00:56,321.5459113
100,0,50,0.7,5,1272.223897,1128.636528,1304.780334,1290.294164,1222.622181,1272.223897,28/07/2026 00:56,28/07/2026 00:56,22.95210481
100,0,50,0.7,20,1295.708333,1200.971833,1164.991893,1247.966093,1256.468616,1247.966093,28/07/2026 00:56,28/07/2026 00:58,104.3603144
100,0,50,0.7,50,1215.552635,1187.544182,1220.625608,1256.138328,1157.936354,1215.552635,28/07/2026 00:58,28/07/2026 01:02,250.1165094
100,0,50,0.7,100,1223.354105,1176.627974,1290.163998,1260.114417,1324.659501,1260.114417,28/07/2026 01:02,28/07/2026 01:11,495.1630611
100,0,50,1,5,1057.010388,1258.309535,1327.309533,1195.545503,1199.925866,1199.925866,28/07/2026 01:11,28/07/2026 01:11,35.98594713
100,0,50,1,20,1131.707898,1338.571453,957.0113338,1248.323422,1120.907094,1131.707898,28/07/2026 01:11,28/07/2026 01:14,153.404532
100,0,50,1,50,1254.029935,1138.462437,1372.084575,1378.08863,1251.063808,1254.029935,28/07/2026 01:14,28/07/2026 01:21,409.290982
100,0,50,1,100,1209.775892,1209.511866,1199.895696,1235.173357,1152.963406,1209.511866,28/07/2026 01:21,28/07/2026 01:34,786.5653846
100,0,100,0,5,1205.467192,1250.4852,1198.060647,1288.004082,1258.989461,1250.4852,28/07/2026 01:34,28/07/2026 01:34,2.501619101
100,0,100,0,20,1195.828339,1316.382154,1085.60755,1207.470054,1153.962874,1195.828339,28/07/2026 01:34,28/07/2026 01:34,9.620002985
100,0,100,0,50,1307.770689,1257.174999,1198.321389,1371.387816,1344.028635,1307.770689,28/07/2026 01:34,28/07/2026 01:34,24.05438924
100,0,100,0,100,1122.998,1241.120169,1031.124218,1186.02747,1174.658959,1174.658959,28/07/2026 01:34,28/07/2026 01:35,48.1209259
100,0,100,0.1,5,1235.411986,1011.58785,1082.612922,1261.298437,1167.046099,1167.046099,28/07/2026 01:35,28/07/2026 01:35,6.940955639
100,0,100,0.1,20,1061.347119,1225.208581,1009.818424,1195.312773,1221.996392,1195.312773,28/07/2026 01:35,28/07/2026 01:36,31.94980288
100,0,100,0.1,50,1272.858845,1342.098421,1346.002034,1218.413596,1146.098671,1272.858845,28/07/2026 01:36,28/07/2026 01:37,86.76360369
100,0,100,0.1,100,1138.705326,1100.572541,1158.70281,1181.380573,1214.791778,1158.70281,28/07/2026 01:37,28/07/2026 01:40,162.5786297
100,0,100,0.5,5,1173.068373,1410.708913,1227.384315,1423.175998,1342.070761,1342.070761,28/07/2026 01:40,28/07/2026 01:40,27.17409062
100,0,100,0.5,20,1293.993405,1175.512096,1184.842761,1321.317276,1157.243857,1184.842761,28/07/2026 01:40,28/07/2026 01:42,118.7063251
100,0,100,0.5,50,1250.86794,1204.09168,1109.590884,1233.283473,1157.474067,1204.09168,28/07/2026 01:42,28/07/2026 01:47,295.4297452
100,0,100,0.5,100,1238.778939,1084.433321,1247.995952,1257.850337,1241.865065,1241.865065,28/07/2026 01:47,28/07/2026 01:57,587.7181304
100,0,100,0.7,5,1190.615401,1242.721524,1164.082192,1144.222484,1229.367652,1190.615401,28/07/2026 01:57,28/07/2026 01:58,44.59994411
100,0,100,0.7,20,1357.032089,1226.543781,1251.324607,1302.183256,1419.274569,1302.183256,28/07/2026 01:58,28/07/2026 02:01,168.5186255
100,0,100,0.7,50,1241.992948,1170.485374,1212.110843,1277.035853,1173.732963,1212.110843,28/07/2026 02:01,28/07/2026 02:08,463.1919427
100,0,100,0.7,100,1112.599591,1174.104616,1283.95684,1205.415012,1292.982997,1205.415012,28/07/2026 02:08,28/07/2026 02:23,884.4938662
100,0,100,1,5,1225.31501,1288.128409,1176.589583,1202.742252,1084.745558,1202.742252,28/07/2026 02:23,28/07/2026 02:24,80.26090932
100,0,100,1,20,1266.051742,1170.449194,1238.15934,1173.269199,1343.390573,1238.15934,28/07/2026 02:24,28/07/2026 02:30,344.358341
100,0,100,1,50,1179.061484,1089.037715,1089.471556,1339.713863,1126.621198,1126.621198,28/07/2026 02:30,28/07/2026 02:43,751.9926822
100,0,100,1,100,1192.95516,1289.747095,1249.373287,1122.9987,1228.906257,1228.906257,28/07/2026 02:43,28/07/2026 03:07,1488.354744
100,0.1,5,0,5,1245.487592,1255.373747,1305.103924,1277.960484,1218.708699,1255.373747,28/07/2026 03:07,28/07/2026 03:07,1.590487003
100,0.1,5,0,20,1170.66562,1186.686524,1089.872076,1309.885419,1269.916309,1186.686524,28/07/2026 03:07,28/07/2026 03:08,6.165282488
100,0.1,5,0,50,1122.547354,1144.897162,1197.361643,1223.313904,1299.219238,1197.361643,28/07/2026 03:08,28/07/2026 03:08,15.39840102
100,0.1,5,0,100,1318.88682,1285.817776,1191.18545,1156.064424,1416.64933,1285.817776,28/07/2026 03:08,28/07/2026 03:08,31.12078905
100,0.1,5,0.1,5,1274.922562,1227.336742,1206.866618,1283.922116,1171.384611,1227.336742,28/07/2026 03:08,28/07/2026 03:08,1.881714106
100,0.1,5,0.1,20,1319.433851,1219.606732,1189.361534,1246.714237,1118.496198,1219.606732,28/07/2026 03:08,28/07/2026 03:08,7.575754881
100,0.1,5,0.1,50,1263.256989,1415.267144,1305.343127,1279.693722,1379.181223,1305.343127,28/07/2026 03:08,28/07/2026 03:09,19.30398631
100,0.1,5,0.1,100,1360.214743,1229.566376,1179.336245,1236.794672,1222.937158,1229.566376,28/07/2026 03:09,28/07/2026 03:09,38.79994726
100,0.1,5,0.5,5,1336.451798,1519.455746,1348.496811,1129.428339,1243.840175,1336.451798,28/07/2026 03:09,28/07/2026 03:10,3.345559835
100,0.1,5,0.5,20,1371.843744,1206.575527,1189.712286,1246.536405,1144.471515,1206.575527,28/07/2026 03:10,28/07/2026 03:10,14.09491658
100,0.1,5,0.5,50,1232.056885,1138.622975,1100.21159,1231.744699,1398.015636,1231.744699,28/07/2026 03:10,28/07/2026 03:10,34.00717688
100,0.1,5,0.5,100,1239.008289,1151.276781,1277.169502,1183.41509,1212.908076,1212.908076,28/07/2026 03:10,28/07/2026 03:11,69.00174356
100,0.1,5,0.7,5,1201.67144,1082.414322,1316.166153,1071.180992,1351.492949,1201.67144,28/07/2026 03:11,28/07/2026 03:12,4.152184486
100,0.1,5,0.7,20,1217.345762,1397.387942,1279.521747,1171.461169,1301.908881,1279.521747,28/07/2026 03:12,28/07/2026 03:12,17.49895549
100,0.1,5,0.7,50,1182.940571,1059.009368,1069.872904,1172.820659,1291.229986,1172.820659,28/07/2026 03:12,28/07/2026 03:13,43.29999113
100,0.1,5,0.7,100,1021.612763,1318.352277,1224.522259,1139.459925,1183.500603,1183.500603,28/07/2026 03:13,28/07/2026 03:14,86.23535252
100,0.1,5,1,5,1302.916311,1105.053255,1155.400318,1218.864445,1308.553619,1218.864445,28/07/2026 03:14,28/07/2026 03:14,5.219789267
100,0.1,5,1,20,1368.540905,1149.314832,1216.90934,1251.507217,1337.085579,1251.507217,28/07/2026 03:14,28/07/2026 03:14,21.76896644
100,0.1,5,1,50,1183.728965,1338.42792,1124.238732,1366.669266,1135.618311,1183.728965,28/07/2026 03:14,28/07/2026 03:15,53.65665841
100,0.1,5,1,100,1313.902171,1193.407653,1159.625482,1256.402433,1254.910331,1254.910331,28/07/2026 03:15,28/07/2026 03:17,106.0912192
100,0.1,20,0,5,1297.647687,1219.981479,1205.402744,1126.541814,1218.539398,1218.539398,28/07/2026 03:17,28/07/2026 03:17,3.88854003
100,0.1,20,0,20,1398.774544,1122.158927,1311.091338,1147.661974,1108.816357,1147.661974,28/07/2026 03:17,28/07/2026 03:17,15.29955506
100,0.1,20,0,50,1246.165982,1257.546324,1243.301205,1262.664775,1225.485157,1246.165982,28/07/2026 03:17,28/07/2026 03:18,38.63891721
